"campaignid","sample","family","genus","species","length","number","range"
"2014-12_Geographe.Bay_stereoBRUVs","304","Sparidae","Rhabdosargus","sarba",NA,1,"4361.44615"
"2014-12_Geographe.Bay_stereoBRUVs","304","Sparidae","Rhabdosargus","sarba",NA,1,"1969.55935"
"2014-12_Geographe.Bay_stereoBRUVs","304","Carangidae","Pseudocaranx","spp",NA,1,"3070.22309"
"2014-12_Geographe.Bay_stereoBRUVs","304","Carangidae","Pseudocaranx","spp",NA,1,"2934.98249"
"2014-12_Geographe.Bay_stereoBRUVs","304","Monacanthidae","Scobinichthys","granulatus",NA,1,"1849.37735"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,30,"1594.61822"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1234.80084"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1400.22641"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1216.42737"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1113.83765"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1286.81480"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1429.85859"
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",NA,1,"1521.66512"
"2014-12_Geographe.Bay_stereoBRUVs","304","Dasyatidae","Dasyatis","brevicaudata",NA,1,"2202.87374"
"2014-12_Geographe.Bay_stereoBRUVs","304","Dasyatidae","Dasyatis","brevicaudata",NA,1,"2467.58364"
"2014-12_Geographe.Bay_stereoBRUVs","304","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"3080.06742"
"2014-12_Geographe.Bay_stereoBRUVs","304","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"2671.02958"
"2014-12_Geographe.Bay_stereoBRUVs","314","Labridae","Coris","auricularis",NA,4,"965.69439"
"2014-12_Geographe.Bay_stereoBRUVs","314","Sparidae","Pagrus","auratus",NA,1,"6594.63060"
"2014-12_Geographe.Bay_stereoBRUVs","314","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1497.72569"
"2014-12_Geographe.Bay_stereoBRUVs","346","Labridae","Coris","auricularis",NA,1,"1658.42547"
"2014-12_Geographe.Bay_stereoBRUVs","346","Labridae","Eupetrichthys","angustipes",NA,1,"4594.37159"
"2014-12_Geographe.Bay_stereoBRUVs","346","Gerreidae","Parequula","melbournensis",NA,1,"1549.38388"
"2014-12_Geographe.Bay_stereoBRUVs","346","Gerreidae","Parequula","melbournensis",NA,1,"1015.69181"
"2014-12_Geographe.Bay_stereoBRUVs","362","Carangidae","Trachurus","novaezelandiae",NA,33,"7418.92583"
"2014-12_Geographe.Bay_stereoBRUVs","368","Urolophidae","Trygonoptera","ovalis",NA,1,"1376.71196"
"2014-12_Geographe.Bay_stereoBRUVs","368","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1878.07388"
"2014-12_Geographe.Bay_stereoBRUVs","368","Sphyraenidae","Sphyraena","obtusata",NA,1,"3484.73120"
"2014-12_Geographe.Bay_stereoBRUVs","395","Mullidae","Upeneichthys","vlamingii",NA,1,"1203.67992"
"2014-12_Geographe.Bay_stereoBRUVs","395","Urolophidae","Trygonoptera","ovalis",NA,1,"3325.20819"
"2014-12_Geographe.Bay_stereoBRUVs","395","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1291.37238"
"2014-12_Geographe.Bay_stereoBRUVs","399","Labridae","Notolabrus","parilus",NA,1,"1678.25254"
"2014-12_Geographe.Bay_stereoBRUVs","399","Carangidae","Pseudocaranx","spp",NA,3,"2411.20161"
"2014-12_Geographe.Bay_stereoBRUVs","399","Monacanthidae","Scobinichthys","granulatus",NA,2,"3434.23722"
"2014-12_Geographe.Bay_stereoBRUVs","416","Myliobatidae","Myliobatis","australis",NA,1,"9668.14338"
"2014-12_Geographe.Bay_stereoBRUVs","416","Gerreidae","Parequula","melbournensis",NA,1,"2301.56093"
"2014-12_Geographe.Bay_stereoBRUVs","416","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1129.14512"
"2014-12_Geographe.Bay_stereoBRUVs","463","Myliobatidae","Myliobatis","australis",NA,1,"5894.52684"
"2014-12_Geographe.Bay_stereoBRUVs","463","Platycephalidae","Platycephalus","spp",NA,1,"2325.16374"
"2014-12_Geographe.Bay_stereoBRUVs","474","Labridae","Notolabrus","parilus",NA,1,"2184.86163"
"2014-12_Geographe.Bay_stereoBRUVs","474","Labridae","Notolabrus","parilus",NA,1,"2109.04657"
"2014-12_Geographe.Bay_stereoBRUVs","474","Gerreidae","Parequula","melbournensis",NA,1,"774.75958"
"2014-12_Geographe.Bay_stereoBRUVs","492","Gerreidae","Parequula","melbournensis",NA,1,"1269.69181"
"2014-12_Geographe.Bay_stereoBRUVs","492","Neosebastidae","Neosebastes","pandus",NA,1,"2452.29320"
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Scobinichthys","granulatus",NA,1,"2544.52560"
"2014-12_Geographe.Bay_stereoBRUVs","538","Gerreidae","Parequula","melbournensis",NA,1,"2070.70793"
"2014-12_Geographe.Bay_stereoBRUVs","538","Gerreidae","Parequula","melbournensis",NA,1,"1102.31422"
"2014-12_Geographe.Bay_stereoBRUVs","538","Gerreidae","Parequula","melbournensis",NA,1,"1745.30824"
"2014-12_Geographe.Bay_stereoBRUVs","587","Labridae","Eupetrichthys","angustipes",NA,1,"3398.41991"
"2014-12_Geographe.Bay_stereoBRUVs","587","Chaetodontidae","Chelmonops","curiosus",NA,1,"2445.41737"
"2014-12_Geographe.Bay_stereoBRUVs","587","Labridae","Ophthalmolepis","lineolatus",NA,1,"1161.31668"
"2014-12_Geographe.Bay_stereoBRUVs","587","Labridae","Coris","auricularis",NA,3,"1865.37490"
"2014-12_Geographe.Bay_stereoBRUVs","611","Labridae","Notolabrus","parilus",NA,1,"4586.78859"
"2014-12_Geographe.Bay_stereoBRUVs","611","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"6003.02026"
"2014-12_Geographe.Bay_stereoBRUVs","623","Gerreidae","Parequula","melbournensis",NA,1,"2878.04137"
"2014-12_Geographe.Bay_stereoBRUVs","623","Sphyraenidae","Sphyraena","obtusata",NA,1,"3864.78078"
"2014-12_Geographe.Bay_stereoBRUVs","623","Sphyraenidae","Sphyraena","obtusata",NA,1,"4882.57684"
"2014-12_Geographe.Bay_stereoBRUVs","623","Sphyraenidae","Sphyraena","obtusata",NA,1,"3643.12000"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"2898.68105"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"6840.33809"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"6220.68640"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"3794.69509"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"6468.00783"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"6030.53406"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"5025.83007"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"3340.23980"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"4980.67180"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"6250.37102"
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",NA,1,"4605.36139"
"2014-12_Geographe.Bay_stereoBRUVs","623","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"3173.18323"
"2014-12_Geographe.Bay_stereoBRUVs","623","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"5911.44552"
"2014-12_Geographe.Bay_stereoBRUVs","623","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1847.89482"
"2014-12_Geographe.Bay_stereoBRUVs","623","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1511.28321"
"2014-12_Geographe.Bay_stereoBRUVs","623","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"2045.89323"
"2014-12_Geographe.Bay_stereoBRUVs","623","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1547.88428"
"2014-12_Geographe.Bay_stereoBRUVs","640","Labridae","Choerodon","rubescens",NA,1,"3727.18944"
"2014-12_Geographe.Bay_stereoBRUVs","640","Mullidae","Upeneichthys","vlamingii",NA,1,"4402.58063"
"2014-12_Geographe.Bay_stereoBRUVs","640","Labridae","Eupetrichthys","angustipes",NA,1,"3095.51602"
"2014-12_Geographe.Bay_stereoBRUVs","640","Monacanthidae","Scobinichthys","granulatus",NA,1,"3619.87421"
"2014-12_Geographe.Bay_stereoBRUVs","640","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1118.25959"
"2014-12_Geographe.Bay_stereoBRUVs","640","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1650.42426"
"2014-12_Geographe.Bay_stereoBRUVs","640","Labridae","Coris","auricularis",NA,1,"3243.09493"
"2014-12_Geographe.Bay_stereoBRUVs","640","Labridae","Coris","auricularis",NA,1,"3381.92660"
"2014-12_Geographe.Bay_stereoBRUVs","688","Gerreidae","Parequula","melbournensis",NA,1,"1531.64578"
"2014-12_Geographe.Bay_stereoBRUVs","688","Sillaginidae","Sillago","spp",NA,1,"2494.35545"
"2014-12_Geographe.Bay_stereoBRUVs","688","Platycephalidae","Platycephalus","spp",NA,1,"1677.84766"
"2014-12_Geographe.Bay_stereoBRUVs","704","Labridae","Notolabrus","parilus",NA,1,"1655.43462"
"2014-12_Geographe.Bay_stereoBRUVs","704","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1038.72143"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"1258.14749"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"1591.15761"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"1354.58462"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"1041.84314"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"1293.08570"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"1370.49052"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"979.79805"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"991.11465"
"2014-12_Geographe.Bay_stereoBRUVs","704","Carangidae","Pseudocaranx","spp",NA,1,"877.78170"
"2014-12_Geographe.Bay_stereoBRUVs","711","Gerreidae","Parequula","melbournensis",NA,2,"1503.51875"
"2014-12_Geographe.Bay_stereoBRUVs","711","Sillaginidae","Sillago","spp",NA,31,"1511.21060"
"2014-12_Geographe.Bay_stereoBRUVs","711","Paralichthyidae","Pseudorhombus","spp",NA,1,"1788.26410"
"2014-12_Geographe.Bay_stereoBRUVs","711","Platycephalidae","Platycephalus","spp",NA,2,"2199.51023"
"2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",NA,21,"987.47668"
"2014-12_Geographe.Bay_stereoBRUVs","720","Gerreidae","Parequula","melbournensis",NA,1,"891.94965"
"2014-12_Geographe.Bay_stereoBRUVs","720","Labridae","Ophthalmolepis","lineolatus",NA,1,"3761.55461"
"2014-12_Geographe.Bay_stereoBRUVs","752","Gerreidae","Parequula","melbournensis",NA,29,"2542.21790"
"2014-12_Geographe.Bay_stereoBRUVs","784","Neosebastidae","Neosebastes","pandus",NA,1,"1788.26430"
"2014-12_Geographe.Bay_stereoBRUVs","784","Monacanthidae","Scobinichthys","granulatus",NA,1,"4341.30270"
"2014-12_Geographe.Bay_stereoBRUVs","784","Muraenidae","Gymnothorax","prasinus",NA,1,"1292.79129"
"2014-12_Geographe.Bay_stereoBRUVs","794","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"3003.72760"
"2014-12_Geographe.Bay_stereoBRUVs","807","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"2864.93761"
"2014-12_Geographe.Bay_stereoBRUVs","807","Carangidae","Pseudocaranx","spp",NA,1,"704.00302"
"2014-12_Geographe.Bay_stereoBRUVs","807","Cheilodactylidae","Cheilodactylus","gibbosus",NA,1,"5819.82925"
"2014-12_Geographe.Bay_stereoBRUVs","807","Labridae","Austrolabrus","maculatus",NA,1,"1359.12108"
"2014-12_Geographe.Bay_stereoBRUVs","807","Glaucosomatidae","Glaucosoma","hebraicum",NA,4,"943.36430"
"2014-12_Geographe.Bay_stereoBRUVs","807","Labridae","Bodianus","frenchii",NA,1,"7992.15856"
"2014-12_Geographe.Bay_stereoBRUVs","807","Pomacentridae","Chromis","klunzingeri",NA,1,"4099.82388"
"2014-12_Geographe.Bay_stereoBRUVs","816","Carangidae","Pseudocaranx","spp",NA,2,"1619.67794"
"2014-12_Geographe.Bay_stereoBRUVs","832","Carangidae","Pseudocaranx","spp",NA,1,"605.18682"
"2014-12_Geographe.Bay_stereoBRUVs","832","Carangidae","Pseudocaranx","spp",NA,1,"598.20317"
"2014-12_Geographe.Bay_stereoBRUVs","832","Carangidae","Pseudocaranx","spp",NA,11,"573.60979"
"2014-12_Geographe.Bay_stereoBRUVs","832","Carangidae","Pseudocaranx","spp",NA,1,"635.24496"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"1479.65238"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"2242.45219"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"2183.56603"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"1364.56451"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"1154.26325"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"1437.32568"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"2977.54444"
"2014-12_Geographe.Bay_stereoBRUVs","832","Gerreidae","Parequula","melbournensis",NA,1,"3222.73720"
"2014-12_Geographe.Bay_stereoBRUVs","832","Labridae","Notolabrus","parilus",NA,1,"888.30963"
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",NA,14,"2047.84947"
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",NA,2,"1720.29715"
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Pagrus","auratus",NA,3,"915.52303"
"2014-12_Geographe.Bay_stereoBRUVs","843","Gerreidae","Parequula","melbournensis",NA,1,"605.95893"
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Halichoeres","brownfieldi",NA,1,"2653.56957"
"2014-12_Geographe.Bay_stereoBRUVs","843","Pomacentridae","Chromis","klunzingeri",NA,1,"5444.45185"
"2014-12_Geographe.Bay_stereoBRUVs","843","Pomacentridae","Chromis","klunzingeri",NA,1,"4473.16447"
"2014-12_Geographe.Bay_stereoBRUVs","843","Pomacentridae","Chromis","klunzingeri",NA,1,"4974.67832"
"2014-12_Geographe.Bay_stereoBRUVs","843","Pomacentridae","Chromis","klunzingeri",NA,1,"5336.84960"
"2014-12_Geographe.Bay_stereoBRUVs","843","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"4486.38985"
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Ophthalmolepis","lineolatus",NA,1,"4509.29332"
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Coris","auricularis",NA,1,"3090.20199"
"2014-12_Geographe.Bay_stereoBRUVs","864","Carangidae","Pseudocaranx","spp",NA,4,"1706.81386"
"2014-12_Geographe.Bay_stereoBRUVs","879","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1511.38415"
"2014-12_Geographe.Bay_stereoBRUVs","879","Carangidae","Pseudocaranx","spp",NA,10,"1727.37596"
"2014-12_Geographe.Bay_stereoBRUVs","880","Carangidae","Pseudocaranx","spp",NA,1,"1649.26457"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Monacanthidae","Scobinichthys","granulatus",NA,1,"3775.10907"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1878.20630"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Neosebastidae","Neosebastes","pandus",NA,1,"1150.66696"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Pomacentridae","Chromis","klunzingeri",NA,1,"2386.92965"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Monacanthidae","Meuschenia","flavolineata",NA,1,"5308.71164"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Monacanthidae","Meuschenia","flavolineata",NA,1,"6639.81935"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Scorpididae","Neatypus","obliquus",NA,1,"1033.03733"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Scorpididae","Neatypus","obliquus",NA,1,"2997.60634"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Monacanthidae","Eubalichthys","mosaicus",NA,1,"2019.85329"
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"2071.68057"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Carangidae","Seriola","hippos",NA,1,"6088.77949"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Carangidae","Seriola","hippos",NA,1,"6522.81059"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Halichoeres","brownfieldi",NA,1,"2549.59518"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Halichoeres","brownfieldi",NA,1,"2474.08376"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Halichoeres","brownfieldi",NA,1,"2364.60678"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Ophthalmolepis","lineolatus",NA,1,"2809.86531"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Serranidae","Epinephelides","armatus",NA,1,"867.05209"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Pomacentridae","Parma","mccullochi",NA,1,"1599.69980"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Choerodon","rubescens",NA,1,"7071.16000"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"9970.82451"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"12191.25262"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Kyphosidae","Kyphosus","spp",NA,1,"9886.53639"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",NA,1,"1548.39841"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Monacanthidae","Meuschenia","galii",NA,1,"2143.07102"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",NA,1,"3981.40265"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Bodianus","frenchii",NA,1,"3144.80543"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Neosebastidae","Neosebastes","pandus",NA,1,"2248.29637"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Muraenidae","Gymnothorax","woodwardi",NA,1,"1684.24180"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Notolabrus","parilus",NA,1,"2723.45753"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Muraenidae","Gymnothorax","prasinus",NA,1,"1402.96526"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Parma","mccullochi",NA,1,"6438.03338"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1707.39118"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"2105.96791"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1594.97452"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"5990.47417"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1824.40678"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1956.63388"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1771.99047"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1493.02745"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",NA,1,"1737.36648"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Eupetrichthys","angustipes",NA,1,"2348.45096"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Pseudolabrus","biserialis",NA,1,"3479.44684"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Chromis","klunzingeri",NA,1,"868.33683"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Chromis","klunzingeri",NA,1,"1978.34967"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Scorpididae","Neatypus","obliquus",NA,1,"1881.85825"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Neosebastidae","Neosebastes","pandus",NA,1,"2385.67603"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"3807.66360"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1306.24885"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"2640.43294"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3392.79870"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"2065.53674"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3278.88420"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3799.04267"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3762.02997"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"4908.78626"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"4745.47486"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3646.69354"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"4744.97771"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"2239.39930"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3371.53974"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"2459.25082"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"2290.41630"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"1653.74534"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"1858.39684"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",NA,1,"3439.52692"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Dasyatidae","Dasyatis","brevicaudata",NA,1,"1084.93072"
"2014-12_Geographe.Bay_stereoBRUVs","138","Monacanthidae","Acanthaluteres","vittiger",NA,1,"3372.20698"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",NA,9,"1254.94669"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",NA,9,"2600.82305"
"2014-12_Geographe.Bay_stereoBRUVs","138","Carangidae","Pseudocaranx","spp",NA,2,"2617.36003"
"2014-12_Geographe.Bay_stereoBRUVs","144","Triakidae","Galeorhinus","galeus",NA,16,"3625.28929"
"2014-12_Geographe.Bay_stereoBRUVs","144","Myliobatidae","Myliobatis","australis",NA,2,"3365.40704"
"2014-12_Geographe.Bay_stereoBRUVs","154","Labridae","Coris","auricularis",NA,1,"2360.20293"
"2014-12_Geographe.Bay_stereoBRUVs","154","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1572.67240"
"2014-12_Geographe.Bay_stereoBRUVs","154","Heterodontidae","Heterodontus","portusjacksoni",NA,1,"3080.14141"
"2014-12_Geographe.Bay_stereoBRUVs","202","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,"1140.14292"
